command;keybinding_win;keybinding_osx;description
Open keyboard settings;CTRL+K CTRL+S;;See and change all keybindings
One by one selection;Ctrl+D;;Use Ctrl + D if you want to add the occurrences of the current selection one by one. Each time you press the key combination it adds a new occurrence to the selection.
Toggle the sidebar; ctrl+b;;Gives your code more space
Move to Explorer window; Ctrl+Shift+E;;
Multi cursor selection;Ctrl+Shift+L;;Add additional cursors to edit all occurrences of the current selection.
Show suggestions; Ctrl+Space;;Shows suggestions to quickly fill properties and other stuff.
Fast scroll; Alt + Scroll;; Increases scroll speed with 5x
Jump to file; Ctrl + P;; Search and open any file
Run command; Ctrl + Shift + P;; Run any command
Go to Symbol in File; Ctrl + Shift + O;; Allows you to jump around in the file, for example to a function or css class or html tag. 
Zen mode; Ctrl + K Z;; Block all distractions and focus
Format Document; Shift + Alt + F;; Format the document
Copy line; Shift + Alt + ⬇;; Copies the entire row
Go to line; Ctrl + G;; Allows you to jump directly to a line number, e.g. row 1167
Search entire project; Ctrl + Shift + F;; Searches all files in the project.
Replace in entire project; Ctrl + Shift + H;; Searches and replaces in all files in the project.
Search in File; Ctrl + F;; Search in the current file
Replace in File; Ctrl + H;; Searches and Replaces in the current file
Trim Trailing Whitespace; Ctrl + K Ctrl + X;; Removes all trailing whitespaces for the current line
Select current line; Ctrl + L;;
Add Line Comment; Ctrl + K Ctrl + C;; Comments the current line, remove with `Ctrl+K Ctrl+U`
Remove Line Comment; Ctrl+K Ctrl+U;; Uncomments the current line. Reverse with `Ctrl+K Ctrl+C`
